tconst,startYear,primaryTitle,Creative Type,Production Budget,Domestic Box Office,International Box Office,Worldwide Box Office,ROI,PROI 
1,7/10/2015,Baahubali: The Beginning,Historical Fiction,"$40,000,000 ","$6,738,000 ","$19,998,665 ","$26,736,665 ","($13,263,335)",(0.33)
2,5/15/2015,Mad Max: Fury Road,Science Fiction,"$150,000,000 ","$153,636,354 ","$213,821,520 ","$367,457,874 ","$217,457,874 ",1.45 
3,8/14/2015,The Man From U.N.C.L.E.,Historical Fiction,"$75,000,000 ","$45,445,109 ","$63,072,626 ","$108,517,735 ","$33,517,735 ",0.45 
4,9/4/2015,Tian jiang xiong shi,Historical Fiction,"$65,000,000 ","$74,070 ","$122,445,804 ","$122,519,874 ","$57,519,874 ",0.88 
5,12/25/2015,Point Break,Contemporary Fiction,"$100,000,000 ","$28,782,481 ","$97,922,110 ","$126,704,591 ","$26,704,591 ",0.27 
6,5/1/2015,Avengers: Age of Ultron,Super Hero,"$365,000,000 ","$459,005,868 ","$936,311,111 ","$1,395,316,979 ","$1,030,316,979 ",2.82 
8,10/23/2015,The Last Witch Hunter,Fantasy,"$80,000,000 ","$27,367,660 ","$103,451,252 ","$130,818,912 ","$50,818,912 ",0.64 
10,11/6/2015,Spectre,Contemporary Fiction,"$300,000,000 ","$200,074,175 ","$679,426,585 ","$879,500,760 ","$579,500,760 ",1.93 
13,7/17/2015,Bajrangi Bhaijaan,Contemporary Fiction,"$13,000,000 ","$8,178,001 ","$113,600,346 ","$121,778,347 ","$108,778,347 ",8.37 
17,3/13/2015,Run All Night,Contemporary Fiction,"$50,000,000 ","$26,461,644 ","$45,100,000 ","$71,561,644 ","$21,561,644 ",0.43 
20,1/30/2015,Wild Card,Contemporary Fiction,"$30,000,000 ","$3,200 ","$4,312,589 ","$4,315,789 ","($25,684,211)",(0.86)
21,8/21/2015,Hitman: Agent 47,Contemporary Fiction,"$35,000,000 ","$22,467,450 ","$59,715,353 ","$82,182,803 ","$47,182,803 ",1.35 
22,8/7/2015,Fantastic Four,Super Hero,"$120,000,000 ","$56,117,548 ","$111,731,639 ","$167,849,187 ","$47,849,187 ",0.40 
23,2/13/2015,Kingsman: The Secret Service,Contemporary Fiction,"$94,000,000 ","$128,261,724 ","$276,300,000 ","$404,561,724 ","$310,561,724 ",3.30 
28,9/18/2015,Maze Runner: The Scorch Trials,Science Fiction,"$61,000,000 ","$81,697,192 ","$228,868,970 ","$310,566,162 ","$249,566,162 ",4.09 
29,7/31/2015,Mission: Impossible—Rogue Nation,Contemporary Fiction,"$150,000,000 ","$195,042,377 ","$493,816,615 ","$688,858,992 ","$538,858,992 ",3.59 
30,6/12/2015,Jurassic World,Science Fiction,"$215,000,000 ","$652,306,625 ","$1,017,673,342 ","$1,669,979,967 ","$1,454,979,967 ",6.77 
31,8/14/2015,Brothers,Contemporary Fiction,"$13,000,000 ","$656,688 ","$17,200,000 ","$17,856,688 ","$4,856,688 ",0.37 
32,7/17/2015,Ant-Man,Super Hero,"$130,000,000 ","$180,202,163 ","$338,656,286 ","$518,858,449 ","$388,858,449 ",2.99 
33,3/20/2015,The Divergent Series: Insurgent,Science Fiction,"$110,000,000 ","$130,179,072 ","$164,896,810 ","$295,075,882 ","$185,075,882 ",1.68 
36,1/9/2015,Taken 3,Contemporary Fiction,"$48,000,000 ","$89,256,424 ","$238,400,000 ","$327,656,424 ","$279,656,424 ",5.83 
39,1/23/2015,Mortdecai,Contemporary Fiction,"$60,000,000 ","$7,696,134 ","$22,700,000 ","$30,396,134 ","($29,603,866)",(0.49)
41,2/6/2015,Jupiter Ascending,Science Fiction,"$179,000,000 ","$47,482,519 ","$134,500,000 ","$181,982,519 ","$2,982,519 ",0.02 
43,4/3/2015,Furious 7,Contemporary Fiction,"$190,000,000 ","$353,007,020 ","$1,161,546,466 ","$1,514,553,486 ","$1,324,553,486 ",6.97 
44,9/4/2015,The Transporter Refueled,Contemporary Fiction,"$22,000,000 ","$16,029,670 ","$53,668,825 ","$69,698,495 ","$47,698,495 ",2.17 
45,7/1/2015,Terminator: Genisys,Science Fiction,"$155,000,000 ","$89,760,956 ","$342,389,938 ","$432,150,894 ","$277,150,894 ",1.79 
48,3/6/2015,Chappie,Science Fiction,"$49,000,000 ","$31,569,268 ","$73,432,788 ","$105,002,056 ","$56,002,056 ",1.14 
49,5/27/2016,X-Men: Apocalypse,Super Hero,"$178,000,000 ","$155,442,489 ","$387,095,057 ","$542,537,546 ","$364,537,546 ",2.05 
50,3/18/2016,The Divergent Series: Allegiant,Science Fiction,"$110,000,000 ","$66,184,051 ","$105,838,466 ","$172,022,517 ","$62,022,517 ",0.56 
52,10/21/2016,Jack Reacher: Never Go Back,Contemporary Fiction,"$60,000,000 ","$58,697,076 ","$101,249,413 ","$159,946,489 ","$99,946,489 ",1.67 
54,12/21/2016,Assassin’s Creed,Science Fiction,"$125,000,000 ","$54,647,948 ","$186,111,734 ","$240,759,682 ","$115,759,682 ",0.93 
55,8/5/2016,Suicide Squad,Super Hero,"$175,000,000 ","$325,100,054 ","$420,644,926 ","$745,744,980 ","$570,744,980 ",3.26 
56,4/22/2016,The Huntsman: Winter’s War,Fantasy,"$115,000,000 ","$48,003,015 ","$117,146,287 ","$165,149,302 ","$50,149,302 ",0.44 
58,7/29/2016,Jason Bourne,Contemporary Fiction,"$120,000,000 ","$162,192,920 ","$253,975,396 ","$416,168,316 ","$296,168,316 ",2.47 
59,8/5/2016,Operation Chromite,Historical Fiction,"$12,700,000 ","$1,022,720 ","$48,173,812 ","$49,196,532 ","$36,496,532 ",2.87 
60,4/15/2016,Criminal,Science Fiction,"$31,500,000 ","$14,708,696 ","$24,062,566 ","$38,771,262 ","$7,271,262 ",0.23 
62,4/8/2016,Hardcore Henry,Science Fiction,"$2,000,000 ","$9,252,038 ","$7,935,396 ","$17,187,434 ","$15,187,434 ",7.59 
63,1/22/2016,Yip Man 3,Historical Fiction,"$36,000,000 ","$2,679,437 ","$154,621,517 ","$157,300,954 ","$121,300,954 ",3.37 
65,1/22/2016,The 5th Wave,Science Fiction,"$38,000,000 ","$34,912,982 ","$76,423,416 ","$111,336,398 ","$73,336,398 ",1.93 
66,6/24/2016,Independence Day: Resurgence,Science Fiction,"$165,000,000 ","$103,144,286 ","$281,025,138 ","$384,169,424 ","$219,169,424 ",1.33 
67,3/25/2016,Batman v Superman: Dawn of Justice,Super Hero,"$263,000,000 ","$330,360,194 ","$542,034,897 ","$872,395,091 ","$609,395,091 ",2.32 
68,2/5/2016,Xi You Ji zhi Sun Wu Kong San Da Bai …,Fantasy,"$60,000,000 ","$709,982 ","$193,348,521 ","$194,058,503 ","$134,058,503 ",2.23 
69,11/4/2016,Doctor Strange,Super Hero,"$165,000,000 ","$232,641,920 ","$443,712,561 ","$676,354,481 ","$511,354,481 ",3.10 
70,7/6/2016,Sultan,Contemporary Fiction,"$11,000,000 ","$5,599,781 ","$67,390,000 ","$72,989,781 ","$61,989,781 ",5.64 
71,8/26/2016,Mechanic: Resurrection,Contemporary Fiction,"$40,000,000 ","$21,218,403 ","$104,511,232 ","$125,729,635 ","$85,729,635 ",2.14 
72,5/6/2016,Captain America: Civil War,Super Hero,"$250,000,000 ","$408,084,349 ","$743,834,172 ","$1,151,918,521 ","$901,918,521 ",3.61 
73,2/12/2016,Deadpool,Super Hero,"$58,000,000 ","$363,070,709 ","$418,876,982 ","$781,947,691 ","$723,947,691 ",12.48 
75,12/21/2016,Dangal,Dramatization,"$9,500,000 ","$12,391,761 ","$292,757,700 ","$305,149,461 ","$295,649,461 ",31.12 
78,6/10/2016,Warcraft,Fantasy,"$160,000,000 ","$47,365,290 ","$391,534,534 ","$438,899,824 ","$278,899,824 ",1.74 
79,10/14/2016,Max Steel,Science Fiction,"$10,000,000 ","$3,818,664 ","$744,416 ","$4,563,080 ","($5,436,920)",(0.54)
80,2/24/2017,Collide,Contemporary Fiction,"$29,200,000 ","$2,280,004 ","$3,186,694 ","$5,466,698 ","($23,733,302)",(0.81)
81,6/21/2017,Transformers: The Last Knight,Science Fiction,"$217,000,000 ","$130,168,683 ","$472,724,657 ","$602,893,340 ","$385,893,340 ",1.78 
82,11/3/2017,Thor: Ragnarok,Super Hero,"$180,000,000 ","$315,058,289 ","$535,424,489 ","$850,482,778 ","$670,482,778 ",3.72 
83,2/17/2017,The Great Wall,Historical Fiction,"$150,000,000 ","$45,157,105 ","$289,329,747 ","$334,486,852 ","$184,486,852 ",1.23 
84,4/14/2017,The Lost City of Z,Dramatization,"$30,000,000 ","$8,574,339 ","$8,547,484 ","$17,121,823 ","($12,878,177)",(0.43)
85,4/21/2017,Free Fire,Historical Fiction,"$10,000,000 ","$1,799,322 ","$1,994,417 ","$3,793,739 ","($6,206,261)",(0.62)
86,3/3/2017,Logan,Super Hero,"$127,000,000 ","$226,277,068 ","$387,925,247 ","$614,202,315 ","$487,202,315 ",3.84 
88,9/22/2017,Kingsman: The Golden Circle,Contemporary Fiction,"$104,000,000 ","$100,234,838 ","$308,568,858 ","$408,803,696 ","$304,803,696 ",2.93 
89,5/5/2017,Guardians of the Galaxy Vol 2,Super Hero,"$200,000,000 ","$389,813,101 ","$479,300,000 ","$869,113,101 ","$669,113,101 ",3.35 
90,4/28/2017,Baahubali 2: The Conclusion,Historical Fiction,"$30,000,000 ","$18,985,794 ","$244,517,120 ","$263,502,914 ","$233,502,914 ",7.78 
91,9/29/2017,American Made,Dramatization,"$50,000,000 ","$51,342,000 ","$84,227,212 ","$135,569,212 ","$85,569,212 ",1.71 
92,1/6/2017,Underworld: Blood Wars,Fantasy,"$35,000,000 ","$30,353,973 ","$50,855,249 ","$81,209,222 ","$46,209,222 ",1.32 
93,11/17/2017,Justice League,Super Hero,"$300,000,000 ","$229,024,295 ","$426,920,914 ","$655,945,209 ","$355,945,209 ",1.19 
94,6/2/2017,Wonder Woman,Super Hero,"$150,000,000 ","$412,563,408 ","$405,494,813 ","$818,058,221 ","$668,058,221 ",4.45 
96,7/14/2017,War for the Planet of the Apes,Science Fiction,"$152,000,000 ","$146,880,162 ","$342,712,105 ","$489,592,267 ","$337,592,267 ",2.22 
97,3/24/2017,CHiPS,Contemporary Fiction,"$25,000,000 ","$18,600,152 ","$4,590,140 ","$23,190,292 ","($1,809,708)",(0.07)
98,7/21/2017,Dunkirk,Dramatization,"$150,000,000 ","$190,068,280 ","$327,990,546 ","$518,058,826 ","$368,058,826 ",2.45 
99,7/7/2017,Spider-Man: Homecoming,Super Hero,"$175,000,000 ","$334,201,140 ","$544,145,300 ","$878,346,440 ","$703,346,440 ",4.02 
